CV Test Sol
 7 1 6 5 4 2 0 0 3 1 3 7 1 4 5 4 1 6 3 3 6 5 0 3 2 5 0 5 4 0 5 2 2 5 0 4 5
 4 6 1 3 1 7 7 5 2 4 4 6 6 2 3 6 4 4 0 3 3 5 6 0 0 5 3 7 3 7 6 0 5 2 3 2 2
 0 0 2 4 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1
 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 1 1 1 1]"
2.1365889173101102 1.5237998508824848 "[5 3 5 1 2 2 7 7 6 3 6 1 5 3 5 3 7 5 6 2 5 3 3 7 2 1 1 3 4 6 3 5 1 1 1 1 1
 1 3 1 2 1 4 5 7 4 3 1 4 4 2 1 3 4 6 3 4 1 1 6 3 6 6 1 5 6 5 5 5 1 3 1 4 2
 1 6 0 2 5 7 6 5 3 2 6 3 5 5 3 7 4 1 0 5 5 6 6 1 4 3 1 2 7 1 6 5 6 3 4 6 7
 5 0 6 5 7 3 7 2 5 4 6 1 6 0 7 1 1 4 1 4 3 2 0 0 0 5 6 0 5 3 0 1 5 1 2 5 5
 2 0 0 3 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
2.089683782898734 1.68983688118296 "[4 3 1 2 7 1 3 5 3 1 7 2 7 1 1 5 4 1 4 1 2 1 6 4 1 5 3 6 2 7 7 4 6 1 1 7 1
 2 2 7 7 1 6 1 1 2 1 1 4 6 5 7 4 4 3 4 1 1 3 4 4 2 3 2 6 1 1 1 4 7 4 1 3 5
 3 3 7 5 3 0 5 0 0 3 0 4 3 7 7 0 1 6 7 4 2 6 6 5 2 4 5 2 0 4 3 4 2 2 2 0 7
 0 5 4 4 4 3 2 0 7 3 3 0 7 3 6 2 5 0 2 6 2 2 0 7 6 7 2 4 7 0 6 0 2 6 2 3 7
 2 2 5 5 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1
 0 0 1 1 0 0]"
2.595508000895766 1.9862900037661824 "[3 2 1 5 6 3 3 5 7 3 4 7 6 1 2 1 2 3 4 5 7 6 2 2 3 1 5 2 1 2 6 1 6 2 1 7 5
 6 5 7 4 4 6 4 4 1 1 7 3 6 4 3 3 2 1 5 2 7 7 4 1 3 7 2 1 4 1 4 4 1 7 1 5 5
 6 6 7 7 7 6 5 1 3 1 5 7 6 4 0 7 5 5 6 0 6 4 6 3 1 1 4 3 6 1 5 3 7 3 4 5 5
 6 3 4 7 3 0 7 2 2 4 2 5 5 0 6 0 6 5 4 6 3 5 3 3 2 0 7 5 3 5 7 7 6 4 0 0 2
 1 5 6 6 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1]"
2.401849940635896 1.129321290046419 "[2 3 2 7 1 4 2 7 4 4 3 1 1 5 6 6 2 1 2 5 4 6 7 1 6 6 1 1 6 7 1 4 5 1 1 1 6
 7 5 5 5 5 1 1 1 1 2 7 1 7 3 3 6 3 4 2 4 2 1 3 4 1 7 1 2 6 7 3 4 1 1 7 1 2
 5 6 4 7 1 7 0 2 0 4 3 5 1 5 4 0 1 6 1 6 6 5 0 2 3 5 5 5 2 2 4 5 3 7 1 2 6
 5 3 7 7 6 2 3 5 7 6 6 3 0 7 4 7 0 5 6 4 4 6 3 6 0 6 0 6 4 4 3 2 3 7 4 5 0
 6 5 4 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 0]"
2.122148291479596 1.4253981083722922 "[2 2 5 5 5 3 7 2 2 1 1 4 1 1 3 7 2 1 5 7 3 1 1 1 6 2 7 1 1 1 5 2 6 6 1 7 1
 2 5 7 1 1 3 2 1 6 5 7 5 1 6 1 1 7 6 3 6 7 2 3 6 4 6 6 6 4 1 1 1 1 1 7 5 3
 3 6 3 4 4 1 1 3 4 0 2 3 5 2 4 2 1 5 0 5 1 7 1 5 1 5 6 5 0 6 4 6 6 1 3 6 2
 4 4 3 2 2 6 1 4 6 5 2 0 2 7 2 7 3 6 1 4 1 2 1 6 6 5 5 0 2 4 4 3 1 7 6 4 5
 1 0 3 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 0 1 1 1 1 1]"
1.998957128062832 1.4449506028297996 "[1 1 1 2 5 3 1 4 2 2 3 2 2 7 4 5 2 4 1 2 5 3 6 3 3 1 3 4 7 7 1 5 2 6 3 3 7
 3 4 6 7 1 5 6 1 4 2 6 7 2 3 5 7 2 6 1 2 1 3 4 1 2 1 4 6 2 6 1 2 6 4 4 1 4
 4 4 6 4 7 4 2 3 2 1 7 6 3 6 6 0 0 0 1 2 0 6 0 5 5 7 5 1 0 4 7 3 7 5 0 6 3
 1 7 7 5 1 6 0 0 5 4 1 5 6 5 5 2 7 4 6 5 7 7 1 7 5 0 7 7 5 4 6 0 0 2 7 5 5
 5 3 4 5 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1
 1 1 1 0 1 1]"
2.6384216828592013 1.6624719167065036 "[6 3 3 1 6 1 5 7 7 1 2 1 1 6 5 4 7 5 6 3 1 3 1 6 7 7 7 6 1 4 1 1 1 6 1 3 2
 4 4 2 1 6 7 1 7 1 6 1 6 5 6 6 1 4 2 7 2 1 6 5 3 2 7 7 1 2 3 1 5 6 5 1 5 6
 3 1 0 7 4 3 4 7 5 7 4 2 5 0 0 0 7 6 2 2 5 2 5 5 1 5 3 6 2 1 4 6 0 3 0 2 7
 0 4 7 6 0 5 4 3 3 3 1 5 3 4 6 0 2 0 3 0 6 2 5 6 3 0 3 7 7 3 0 5 3 1 6 3 3
 0 5 6 6 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1
 0 1 1 1 1 1]"
3.026257563493572 2.013166389553859 "[4 3 5 6 7 1 6 5 1 6 2 4 5 7 4 4 6 3 1 1 6 1 6 1 5 4 7 6 3 6 1 7 1 3 1 2 6
 1 6 6 5 6 1 1 2 5 5 2 3 1 1 7 6 3 7 2 5 6 2 2 1 6 5 4 1 1 6 3 7 5 6 6 5 6
 4 2 1 3 5 2 5 0 6 1 3 4 7 1 3 3 6 1 1 6 0 2 3 5 0 1 6 3 5 0 4 3 0 6 6 1 5
 4 3 7 5 6 2 1 0 2 4 2 7 7 3 3 4 5 5 5 1 2 2 6 2 4 2 4 3 2 4 1 2 1 5 7 2 7
 3 7 1 5 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 0 1 1 0 1 0]"
1.6409488640305905 1.6246639146693476 "[2 5 3 4 5 1 2 3 2 5 2 1 1 2 2 1 4 5 3 5 5 6 1 1 3 7 2 6 7 2 2 6 6 5 4 2 1
 3 1 4 1 7 1 7 1 1 3 2 6 1 4 3 6 4 4 1 1 1 4 1 7 1 4 7 1 5 1 1 3 1 6 1 5 5
 2 4 6 4 6 4 2 3 7 5 7 5 3 0 4 1 7 4 0 3 1 5 2 5 2 7 2 0 0 6 6 6 0 1 1 4 6
 7 0 1 0 0 4 5 7 0 6 5 5 4 6 0 4 5 0 2 4 1 0 7 0 6 6 5 0 6 3 3 7 6 7 5 0 6
 1 5 7 2 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
 0 1 1 1 1 0]"
3.6903590875185457 1.583462485885327 "[2 2 5 1 3 4 1 4 6 5 5 3 4 2 3 7 1 4 7 5 6 1 6 2 5 6 5 1 6 5 4 3 4 6 3 7 5
 3 3 2 1 5 5 5 6 7 2 4 4 4 4 6 3 7 5 3 7 3 1 6 3 7 7 1 1 6 7 1 5 7 4 4 2 2
 6 5 7 5 0 0 1 3 3 6 1 2 2 6 6 3 6 5 2 3 0 3 7 7 2 6 3 3 2 2 1 5 0 3 1 6 4
 3 3 3 4 2 1 6 1 2 4 0 4 4 5 7 5 6 0 4 1 0 0 2 3 7 6 0 1 7 1 2 5 0 5 2 4 6
 0 3 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1
 1 1 1 0 1 1]"
3.981934609743376 2.5659079119968005 "[7 1 5 1 2 7 2 1 4 1 1 7 2 1 2 2 5 2 5 6 4 1 1 7 7 1 2 7 6 6 6 5 6 6 7 5 3
 4 4 1 1 7 6 1 4 4 3 2 4 5 7 5 7 1 7 1 6 6 7 6 4 6 2 4 1 4 5 3 6 3 7 5 2 1
 5 3 3 5 2 7 4 1 7 1 3 6 4 3 3 2 5 6 2 2 4 1 0 3 7 3 4 1 7 7 6 6 5 3 0 2 0
 7 4 2 4 7 0 5 5 7 3 3 1 7 4 7 6 4 4 2 0 0 0 1 4 7 2 2 6 3 2 1 2 6 5 5 3 5
 6 3 1 6 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
1.716002587303744 1.4910463452868992 "[1 1 7 1 2 7 5 1 1 3 2 3 1 5 1 1 1 2 7 1 6 1 5 5 1 6 3 2 1 1 3 6 2 1 1 6 2
 2 4 5 6 5 2 1 2 7 1 5 1 3 5 4 1 4 1 7 2 5 4 7 1 4 2 3 2 1 5 3 2 1 1 3 1 7
 5 3 2 3 6 0 5 0 2 1 0 3 1 6 4 3 0 4 1 1 1 3 5 5 3 1 5 4 7 7 1 4 4 6 0 2 4
 4 0 4 7 5 4 0 2 5 1 4 5 6 1 5 1 2 3 1 1 4 3 6 3 7 3 0 1 3 7 5 2 1 3 4 5 6
 0 0 5 4 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.2144012690449566 2.596114806271751 "[3 3 5 7 7 5 6 1 4 6 2 6 3 7 7 3 2 5 4 7 2 3 4 6 2 5 1 2 7 1 7 1 5 6 4 1 2
 2 1 1 1 4 5 2 5 1 6 1 1 1 4 6 1 6 7 3 5 6 1 1 6 1 7 2 7 4 2 1 1 5 2 1 1 7
 2 1 7 7 6 0 3 0 5 6 1 4 1 1 0 4 0 5 3 6 2 2 5 0 0 4 0 3 5 1 3 6 5 4 0 0 7
 2 2 7 1 4 3 6 5 0 3 1 2 0 3 4 4 5 2 5 3 6 4 3 3 7 6 6 3 7 6 7 0 1 3 3 4 6
 0 3 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 0]"
1.9166179737367977 1.7788897449893526 "[1 2 1 4 6 3 2 1 5 2 2 1 1 3 1 6 3 4 1 3 2 7 1 3 5 1 1 6 7 4 4 5 4 5 1 3 1
 5 5 4 1 7 6 1 7 1 1 2 1 5 6 3 1 1 7 4 4 1 6 2 2 6 5 3 1 3 4 4 6 6 1 7 4 4
 1 1 5 6 6 0 3 6 5 1 1 2 6 3 2 6 3 7 5 6 5 5 4 1 6 0 7 0 7 5 7 7 3 4 6 5 7
 1 3 4 2 6 6 7 0 7 0 6 5 4 5 4 6 7 0 7 4 0 4 2 5 2 2 5 7 6 3 6 2 6 4 3 0 1
 1 1 5 2 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
 1 1 1 0 1 1]"
2.885225778581328 1.3523980847851005 "[7 7 4 6 5 5 1 4 3 2 5 6 2 1 1 4 3 6 6 6 4 5 7 4 1 6 1 3 1 3 4 1 6 3 1 3 5
 3 7 2 5 2 6 4 3 5 6 3 1 2 2 3 7 6 5 6 5 2 4 3 1 3 6 1 4 1 3 3 7 7 5 5 4 2
 3 1 2 4 4 1 6 1 2 7 6 3 0 0 0 6 6 1 7 2 6 4 7 2 0 1 3 0 7 1 6 4 1 6 7 5 2
 5 2 2 1 6 2 5 3 4 6 1 7 5 7 6 2 1 5 0 0 6 3 4 5 0 6 4 0 7 7 3 1 3 7 2 4 4
 0 7 7 6 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1
 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 1 1]"
1.6648387058098684 1.2143845137971327 "[4 6 7 1 1 1 1 7 4 6 1 3 7 6 4 7 6 3 1 7 5 5 1 6 6 1 1 3 1 2 4 4 7 3 3 1 1
 7 3 2 6 1 5 1 3 4 2 7 2 1 2 4 5 2 7 7 2 3 1 7 1 1 1 3 5 1 1 1 1 4 6 4 5 6
 5 5 5 4 6 1 0 1 3 5 4 1 7 5 1 1 7 2 3 3 0 0 4 1 3 7 5 4 5 7 4 2 1 6 7 7 2
 4 7 4 1 5 2 7 5 5 4 4 7 3 1 3 4 7 2 4 1 1 6 0 6 0 6 2 0 3 7 5 3 3 6 3 5 6
 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1
 1 1 1 0 0 1]"
2.3578218358700656 2.071565541519575 "[7 6 4 3 6 6 3 5 2 2 7 3 5 3 3 2 3 2 3 7 1 1 5 3 7 6 6 7 7 7 7 6 3 3 5 1 1
 4 6 1 1 1 1 7 3 4 5 4 4 5 6 2 4 1 4 2 3 6 2 4 1 2 7 1 2 3 1 4 3 3 6 3 2 5
 7 7 3 5 4 6 4 6 1 0 4 2 4 3 3 5 7 2 4 0 2 4 2 6 4 7 0 2 4 3 6 1 0 4 2 7 4
 7 2 0 4 6 6 2 4 3 4 3 4 4 0 6 7 6 7 3 2 0 7 3 3 6 6 5 7 7 1 7 4 5 6 2 3 0
 3 5 0 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1
 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0
 1 1 1 0 1 1]"
2.4032528598360705 1.5589504322550805 "[2 4 3 6 7 1 7 1 1 2 1 5 6 1 6 7 7 3 5 4 5 2 7 5 3 6 3 6 1 2 1 1 2 4 4 1 6
 6 5 1 7 1 3 5 7 1 1 4 2 1 6 3 1 2 5 6 1 2 2 1 4 6 7 2 5 6 7 6 4 7 2 7 1 1
 7 1 2 6 2 2 1 5 3 1 2 2 6 6 5 1 0 6 4 2 4 5 7 7 0 3 5 5 0 2 4 0 7 3 3 3 4
 1 3 4 0 7 6 3 0 6 3 0 2 7 7 2 2 6 0 5 6 0 1 0 7 2 5 7 1 6 6 3 5 1 3 5 3 0
 1 4 0 7 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 0 1 1]"
1.95897466807106 1.3575695979897568 "[3 2 5 4 7 6 7 1 5 3 6 1 3 3 1 5 3 2 4 3 7 5 4 7 6 3 1 1 4 4 4 1 1 2 1 4 1
 6 1 2 5 5 2 1 1 6 4 2 3 1 7 2 4 2 7 1 4 1 5 3 1 1 2 1 2 6 7 7 1 6 2 3 1 1
 2 1 2 1 0 5 5 0 6 1 7 4 2 5 4 7 6 4 4 3 1 6 1 1 0 7 2 3 0 0 4 4 2 4 7 6 7
 3 1 5 6 1 0 0 2 3 2 4 3 4 3 1 1 4 4 7 1 0 6 0 2 0 4 2 2 5 4 4 0 2 1 5 6 4
 2 1 5 4 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1
 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1]"
2.076625948493199 1.6907822116988442 "[1 1 1 5 1 1 2 1 7 7 5 1 1 2 6 1 3 4 4 1 1 6 4 4 1 7 3 1 5 1 2 1 2 1 6 1 3
 2 2 4 5 2 6 7 4 4 2 5 2 3 4 4 6 2 7 1 1 4 3 4 3 7 1 5 2 1 5 3 5 5 7 3 2 1
 7 5 1 7 3 4 0 5 1 2 1 0 2 2 5 2 3 3 4 6 1 2 3 2 6 5 4 2 5 0 2 7 6 0 0 5 1
 0 6 5 7 1 6 7 5 3 4 7 0 7 3 1 6 7 3 4 1 1 4 0 2 7 4 6 0 4 0 4 2 6 5 4 5 7
 5 5 0 7 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
